video_id,comment_id,author,text,like_count,published_at,updated_at
IJNF7Yy8bAw,UgyuOeKsSGoBamUNdRV4AaABAg,@올댓스위츠,"🍫 빼빼로 만들 때 하지 말아야 할 것 6가지

1. 초코펜 너무 뜨거운 물에 녹이지 말기 (ex. 끓는 물에 담그기 ❌)
→ 온도가 너무 높으면 초코가 묽어져 팔·다리 접착이 어려워져요

2. 코팅용 초콜릿에 물 절대 닿지 않기 (수증기도 조심!)
→ 물이 들어가면 초콜릿이 하얗게 얼룩덜룩해져요

3.  코팅용 초콜릿도 너무 뜨거운 물에 녹이지 말기
→ 기름층이 분리되어 표면이 하얗게 떠보이고, 
초코펜으로 미리 붙여둔 팔다리가 떨어질 수 있어요
✅ 60~70℃ 물에 중탕으로 녹인 후
30~40℃ 정도 온도일때(미지근 할때) 사용하기

4. 코팅 후 대충만 털지 말기
→ 초콜릿을 충분히 털어내지 않으면뒷통수나 몸통 주변에 흘러내린 채로 굳어요

5.  코팅 후 냉장/냉동 보관 금지
→ 내부(앵두콘)가 수축되며 표면에 크랙(갈라짐)이 생겨요

6. 눈은 꼭 작!게! 그리기 👀
→ 너무 크면 귀엽기보다 무섭게 보여요 😂
초코펜은 섬세한 작업이 어려우니 이쑤시개를 사용하거나
코르네를 만들어 녹인 초콜릿을 담아 사용하세요!

📍코르네만들기 영상 보러가기
https://youtu.be/D7faeEc5C0U



🛒 사용한 재료 (모두 다이소 구매 / 품번 포함)

앵두콘 (921556557)
참깨스틱 (120400494)
챠챠 해바라기씨 (955960247)
꾀돌이 (926940063)

🍫 코팅용 초콜릿
밀크 50g (921440109)
딸기 100g (921440151)
화이트 100g (921440142)
(선택) 발로나 이보아르 각 30g씩, 총 90g 추가 가능 (쿠팡 구매)
👉 저는 약 15개 내외 만들었고, 100g 한 봉지씩으로 충분했어요.
더 많이 만들 분들은 각 200g(2봉지)씩 구매 추천!

✏ 데코펜 (초코펜)
다크 / 화이트 / 레드 (926940911)
(데코펜이 없다면 코팅용 초콜릿을 코르네에 담아 사용해도 OK)

🎁 포장재
사각 포장 상자 (1028349)
포장 OPP 비닐 (6×20) (1007076)



올해도 빼빼로데이가 돌아왔어요!
작년에 빼빼로데이는 얼굴만 있었다면 올해는 귀여운 몸통까지.. 
귀여움 두 배 업그레이드!! ㅎㅎ
열심히 준비한 영상이니 오늘도 영상 즐겁게 시청해주세요☺

궁금한점은 언제든 댓글로 편하게 물어봐주세요!❤



🔻올댓스위츠 빼빼로 시리즈 
📌아스파라거스 빼빼로 만들기 영상 보러가기
https://youtu.be/7V9MSgkr7UE

📌2024 빼빼로 만들기 영상 보러가기
https://youtu.be/vo5XzOtScfA


📣인스타그램  @a_t_sweets
https://www.instagram.com/a_t_sweets
✉비즈니스 문의 allthatsweets2724@gmail.com

🎬 Video Source Support: YouTube channel ""freeticon""",55,2025-10-28T03:32:44Z,2025-10-28T03:32:44Z
IJNF7Yy8bAw,UgzbBlzCO_lN1mZ4ydJ4AaABAg,@휘둥이-n4e,저는 참깨스틱 말고 누드 빼빼로로 했더니 초코 털다가 박살나고 포장하다 박살나고 난리였네요ㄷㄷ 다들 얘기하시는 것 처럼 꾀돌이 붙이는게 제일 어렵고 시간이 오래걸리더라구요😂😂 살짝 뜨거운 물에 했더니 초코펜이 한번 짜고 굳어버려서 다음 팔/다리 붙이질 못하고.. 뜨거운 물에 했더니 초코가 굳지를 않음... 초코 코팅도 초코가 묽어질정도로 녹여서 코팅위해 부으니 꾀돌이가 녹아서 떨어지고.. 좀 식혀서 코팅시키니 너무 덩어리지고ㅜㅜ 저는 포장까지 총 5시간 소요했지만.. 다들 너무 예쁘다고 칭찬해줘서 뿌듯했습니다ㅎㅎ 좋은 영상 감사해요ㅎㅎ❤,2,2025-11-12T11:24:03Z,2025-11-12T11:26:55Z
IJNF7Yy8bAw,UgxZmTku4PN6Hg82bf94AaABAg,@gwanoooooo,"동물들이 똥 길게싼거 같아요





사실 너무 이뻐요",1,2025-11-12T07:54:34Z,2025-11-12T07:54:52Z
IJNF7Yy8bAw,UgydWcBWDr26gdIocz14AaABAg,@녕-x3k,보기엔 쉬워보여서 남자친구 선물해주려고 도전했는데 오늘 느꼈습니다 저는 똥손이라는 것을,0,2025-11-10T17:52:25Z,2025-11-10T17:52:25Z
IJNF7Yy8bAw,UgxyIT5CxXz4c7moRIR4AaABAg,@메리-w2t,저 하루종일 만들었어욬ㅋㅋㅋ 똥손이라 그런가 앵두콘 끼우는 것부터 과자 여러개 부숴먹고 꾀돌이 붙이는 것도 쉽지 않았지만(코팅초코 온도 괜찮다고 생각했는데 좀 뜨거웠는지 초코 뭍히니까 떨어진 것도 있...🫠) 어찌저찌 완성했습니다ㅋㅋ 코팅초코 아무리 털어도 잘 안 굳어서 멀쩡한 완성품이 몇개 없는 게 아쉽네요ㅜㅜ 그래도 재밌었어요!,1,2025-11-10T11:18:40Z,2025-11-10T11:18:59Z
IJNF7Yy8bAw,UgyF9uwm68NJk4XRxpF4AaABAg,@냥미-g5b,완전 정성....!!,1,2025-11-10T10:20:17Z,2025-11-10T10:20:17Z
IJNF7Yy8bAw,Ugxi9jQGw0rlEX-UUH54AaABAg,@Rolls-Royce,"귀여운 동물 떵침 빼빼로!
이번 빼빼로데이에 꼭 만들어보려구요!",2,2025-11-10T00:58:04Z,2025-11-10T00:58:04Z
IJNF7Yy8bAw,UgxP1l80XshWwmiEjpl4AaABAg,@yeonlee7083,서툰 실력으로 영상보고 따라해봤는데 3시간 넘게 걸렸습니다…😅 다이소에서 쇼핑할 때만 해도 금방 할 수 있을 거라 생각했는데 해바라기씨 까는 것 부터 꾀돌이 붙일 자리 만드는 작업이 젤 오래 걸렸네요 ㅠ 다신 못할 것 같지만 덕분에 보람찼습니다..! 좋은 영상 감사합니다!,0,2025-11-09T12:10:38Z,2025-11-09T12:10:38Z
IJNF7Yy8bAw,UgxTSM3MGw9zKilLqKV4AaABAg,@정혜민-e2w,"이번년도엔 이거보고 만들었습니다! 빼빼로데이엔 못 만나는 장기라서 미리 줬어용 ㅎㅎ

재료는 다이소, 쿠팡, 세계과자점에서 재료를 샀고, 전 곰돌이 토끼 병아리 만들었습니다!🐤 

앵두콘 잘 보면 병아리마냥 오뚜기모양? 같은게 있는데 이건 노란 초콜릿 뭍이고 하트 스프링클로 부리랑 날개만들어서 추가했어요! 진짜 귀여운 병아리가 되니까 다른 분들도 한번 만들어보세요!! 한알만 끼우면 되니까 더 쉬워요!

곰돌이🧸는 앵두콘 구멍 뚫기, 귀 팔 다리 붙이기가 힘들더라고요,, 그래서 마지막 몇개는 팔다리도 해바라기씨 끼워서 만들었습니닷 ㅎㅎ.. 이거 나름 하찮아서 괜찮아요. 귀도 초코 코팅하고 없는거 알아서 뒤늦게 붙이고,, 없는것도 있고,, ㅎㅎ  이상하게 해도 다 귀엽더라고요! 팔다리 초코 굳는 시간 좀 걸리니까 냉각스프레이도 같이 사서 바로 굳이는게 시간절약되고 좋을거같아요! 다른분들은 더 쉽게 만드시길,,😂

얼굴도 정성스럽게 하다가 나중엔 힘들어서 테무산이 되어버렸지만,, 이거 나름 재밌어해서 만족합니다!

다이소 참깨스틱 탈탈 털어 만들고  남은 초콜릿은 프레첼초콜릿이랑 프레첼 병아라초코로 초코까지 탈탈 털어서 만들었습니다!

만들땐 재밌고 힘들지만 상대방이 재밌어하고 맛있게 먹는모습 보니까 뿌듯하네요!

아마 내년엔 더 다양하게 만들어서 주지않을까 싶어용. 좋은 영상 감사합니당👍💕💕",1,2025-11-09T09:42:34Z,2025-11-09T09:44:19Z
IJNF7Yy8bAw,Ugxc4xjA8HyF_JNyH9F4AaABAg,@이소혜-w4i,꺄 저 이거 만드랴고 재료 다삿어요 벌써 두근두근!!,1,2025-11-09T07:57:06Z,2025-11-09T07:57:06Z
CdyW6wIRQKM,Ugxs5S02lCnNwPWPHxt4AaABAg,@죠스91,"이재명이 다 알아서 해결해줄겁니다
걱정마세요!!!",0,2025-11-17T07:41:30Z,2025-11-17T07:41:30Z
CdyW6wIRQKM,Ugy2U-WjdH8L4e67bhN4AaABAg,@user-bsddfva,"아무리 여자를 잘 사귄다고 자랑하는 알파남들도

사실 연애를 극혐하지 않을까요

뇌는 여자인데 몸은 남자인 존재랑 정말 친해질 수 있겠는지

저는 만약에 주변에 그런 사람 있다면 성격 절대

안맞아서 서로 엄청 배척할 것 같습니다

솔직히 여사친도 같이 노는게 싫어요

이유가 저는 남자인데 저는 연애가 싫고 취미나 대화도 남자끼리가 더 재미있고 잘맞거든요

애초에 남자와여자가 취미나 관심사가 서로 잘맞는경우가 얼마나되나?

남자와 여자라는 존재자체가 서로

다른존재들인데 이래서 저는 여자랑노는거 재미없고

싫기만한데 연애도 서로 뭐가맞아야되는건데

저는 그동안 맞춰온기억밖에는 없네요 정말 불편하고

힘든 인간관계중 하나였어요

그리고 조심하세요 퐁퐁남들 중에서

자기가 여자잘사귀는줄알고 착각하며 잘난체 하는남자들 진짜극혐이고

유튜버들중에 연애강의도 사실 잘못된 정보가 많지않나요?

공주대우?매너? 스윗함?이런거 남자가 안해도

자기가 좋아하는 남자앞에서

함부로 감정쓰레기통+표독함 이런것들 하겠어요?

그랬다가는 오히려 남자의 호감을 잃을까봐 할수나있겠는지?

과연? 사람마음 다 인지상정아닙니까?

그리고 지금까지이야기한것들 말고도

그동안 소수를 제외한 다수의 한국여자에 대한 인식이 아래에 내가 쓴글에서 느껴지는거랑 비슷하지않을까?

생일잔치에 초대한적도 없는데 음식먹고싶어서 불청객으로 찿아와서는

선물도 안가져왓으면서 음식은 먹을라고하고

선물이란게 ""내가 노래불러줄께 그게 선물이야""

이러면서 민패끼치는 사람처럼느껴집니다

아니 누가 초대했냐고? 그리고

노래불러달라고했냐고?

아 진짜짜증확올라옴

난 과자 나눠먹었는데 상대는 얻어먹기만하고 표독스러움 부리는사람이있다면

난 그사람이랑 친구안하고

어울려봣을때 사상이상하거나 취미안맞아도 친구안합니다

그럼 저런여자들은 그럼 얼마나 희생적인 삶을 살았는지? 

근데 저는 여자한테는 희생해줄가치도 필요도 없다고 생각하거든요?

여자쪽에서 먼저 거래적으로 나오면 남자 쪽은 왜 그러면 안되나? 남자가 여자쪽에 뭐 빚이라도 졌나? 

왜 엮이고 희생해줘야하는거지? 

왜 가져다가 바쳐야 하는거지? 

저에 대한 반론으로 ""댓가로 

정서적인가치나 친밀감을 줫다""느니 그런거 거론하는 여자들 많은데 

제가 말했잖아요 여자랑은 솔직히 싫다고 그리고 누가 달랬어?
그리고 누가 너랑 그런거 하고싶댔어?

내가말했지? 난여자랑은 취미나 취향같은게 너무안맞아서 

여자가 그냥 싫다고...

그렇게따지면 남자도 여자에게  정서적가치나 친밀감등을 더준거 아니야?

어울려도 취미맞는사람 내가 이정도 희생했으면 상대도 그정도 희생하는사람 

그래야 동지애가있는거지

여자들이야말로 정말 남자사랑하면 헌신적으로 되 모성애는아니지만 

모성애비슷한 심리가 원래 여자의 사랑 아닌가?

내말 틀린가?

그리고 감성남 매너남 스윗남 좋아한다는 말에 저는 안속습니다

여자 만나보고도 현실을 살아보고도 다른분들은 못느끼시나요? 

매너? 스윗남? 감성남? 과거 이랬던 제 모습을 떠올려보면 

정말 웃기고 내 자신이 역겨워지고 화납니다 

저는 살아오며 수많은 연애를 하며 진짜 저도 뼈저리게 느꼇습니다 베타남이 스윗하고 매너있으면 

오히려 깔본다는말... 

제가 베타남이었습니다 알파남이일단 아니면 매너도 뭐도 다소용없어요 

취집용비슷하게 희생되는 사랑없는 도축용 

연애나 결혼은가능 하겠죠?또는 감정쓰레기통이나 가지고놀 장난감은 필요하겠죠?그런거 대다수 여자들이 은근히 즐기지않나요? 안그런여자 별로없잖아요?

남자가 누가됫든간에 그런대상 필요로 하지않나요?

심리가 심심하니까 만나고 언제라도 헤어지고 

스토킹무고같은거 하면서 즐기는여자들 많던데요?

(남자가 진짜 스토커가 아니라 여자가 헤어지자는 말하면
깨끗하게 관계끝내는 남자에게 잠수이별해놓고 
남자입장에서는 무슨일있나? 왜 카톡 전화해도 응답없나

직접찿아가면 눈치없다며 화내거나 
스토킹 피해자코스프레)

그리고 돈없는남자도 연금분할은 대상아니에요?

이런 여자들 진짜 남자가지고 장난하지마요

그냥 여자들 남친 사귈능력 안되는 애들도 

저같은 베타남 사귀면서

사람들한테는 하도 쫒아다니니까 문제일으키기싫어서사귀는척하며 

돈뜯는중이다 나한테 돈잘쓴다 (나 이정도로 남자들이 쫒아다니는 매력있는 여자야 자랑)이러면서 

자랑하는 여자들 많습니다",0,2025-11-16T16:59:55Z,2025-11-16T16:59:55Z
CdyW6wIRQKM,Ugz0uduMlOv4lnllGg94AaABAg,@끼야호홓,정도껏 끼워팔아야지 ㅋㅋㅋㅋㅈㄴ비싸자나 인형이니뭐니 ㅋㅋ포장지만 크고,0,2025-11-16T11:03:36Z,2025-11-16T11:03:36Z
CdyW6wIRQKM,UgxY2fAgXJhRjOHvUx54AaABAg,@Comad-w2m,고작 빼빼로 하나에 2천원하니까 안팔리지 천원이던게 언제 2천원됨?,0,2025-11-16T00:01:19Z,2025-11-16T00:01:19Z
CdyW6wIRQKM,UgzQbgjXb9BjjKug1QR4AaABAg,@junse6767,카카오톡 선물 보낼라다가 작년 1100원 현재 1800원 그냥 포기했지 ㅇㅇ,0,2025-11-15T16:57:26Z,2025-11-15T16:57:26Z
CdyW6wIRQKM,Ugy1JwDcMiYyC_VaW_x4AaABAg,@김하영-b7v,빼빼로 데이 열풍 그래도 열기 남아있다 느낀게 중고딩들 다이소에서 수제 빼빼로 만든다고 초콜릿이랑 막대 사고 있더라 그냥 빼빼로가 양도 점점 줄어가는데 가격이 엄청 높아지고 그래서 안사는거임1000원 그대로 계속 팔았어도 빼빼로 양이 엄청 엄청 줄어서 마진은 많이 남았을 거임 그냥 기업의 욕심이 너무 과다해서 가격을 올리고 양을 너무 줄여서 그런거임 롯데 반성해라,0,2025-11-15T16:04:53Z,2025-11-15T16:04:53Z
CdyW6wIRQKM,Ugxu9fqIiqjyoasQ6LZ4AaABAg,@부엉이-e2q,빼빼로 사먹을 돈도 없다 이게다 더불어 민주당 때문이다,1,2025-11-15T03:53:26Z,2025-11-15T03:53:26Z
CdyW6wIRQKM,Ugzq9-kPLR9SP81RMSV4AaABAg,@an81500,"양이 적다 그리고 가격이 비싸다.
굳이라는 생각이",0,2025-11-15T01:40:08Z,2025-11-15T01:40:08Z
CdyW6wIRQKM,Ugz3oU0LgLL-wFJ5y9d4AaABAg,@김형태-b8v,"빼빼로데이 열풍은 이제 옛말되는게 아닐까 싶을정도로 점점 더 사그리지않을까 싶네요 초등학생도 빼빼로데이 크게 신경안쓰는데요
비싸구 친구주려면 최소 5개이상사는것도 부담되는데 
누구는 주고 누구는 안주면 섭섭하니
안사는게 정답이죠",4,2025-11-14T16:41:04Z,2025-11-14T16:41:04Z
CdyW6wIRQKM,UgwC6KR42QjK3PRxx5p4AaABAg,@정휘김-f6g,이런건 제발 사라져야해 먹지도 않으면서 나눠주고받고 지랄염병을,1,2025-11-14T13:28:41Z,2025-11-14T13:28:41Z
jmzniG4onxY,Ugz9aSWdjJctube7aoN4AaABAg,@배라소니-f9q,베트남 사람인가요??,0,2025-11-10T14:09:50Z,2025-11-10T14:09:50Z
jmzniG4onxY,UgwWyxo9BGc_4c3oH9l4AaABAg,@poongnyoun,와 진짜 관심없음 안뜨기 그렇게 누르는데도 계속 뜨네;;;,1,2025-11-10T05:56:39Z,2025-11-10T05:56:39Z
jmzniG4onxY,UgwL__DYJD2tAwY_oE14AaABAg,@제나-q4e,마스크나 끼셈 더러워죽겠네 웩,0,2025-11-09T12:19:02Z,2025-11-09T12:19:02Z
jmzniG4onxY,Ugxn1Dumpgkbk92Sj1J4AaABAg,@솜소금빵,너무 뭐라하시는것같은데ㅠ 사장님 힘내세요!!!,0,2025-11-09T07:57:06Z,2025-11-09T07:57:06Z
jmzniG4onxY,UgxncD_HOlKDtGX90BZ4AaABAg,@더쿠더쿠-o8e,마시멜로우 피를 좀만 더 얇게 해보세요!!,1,2025-11-08T16:38:21Z,2025-11-08T16:38:21Z
jmzniG4onxY,Ugw3cyAMl1J54GVjZUh4AaABAg,@giji2o,그래도 팔 제품 앞에서는 마스크 쓰셔야 하지 않나요?,0,2025-11-07T12:12:04Z,2025-11-07T12:12:04Z
jmzniG4onxY,UgzLprpJEXjPU654SJJ4AaABAg,@송라희-f2z,돈 많이 벌고싶으면 ㄱㄱ,1,2025-11-05T12:10:56Z,2025-11-05T12:10:56Z
jmzniG4onxY,UgwBIlGY7Ix6oe_IYxl4AaABAg,@Pzkz-51,몬트쿠키 두바이 쫀쿠 ㅈㄴ마딛는데 (가격은좀..눈물나지만) 악플왤케많지?? 이해안되네,0,2025-11-03T16:23:24Z,2025-11-03T16:23:24Z
jmzniG4onxY,UgwOmcFZKAuk9HJ0luJ4AaABAg,@테스안,"그래두 조금씩 쉬면서 만드세요~~
건강도 챙기면서요❤❤❤",0,2025-11-02T09:56:35Z,2025-11-02T09:56:35Z
jmzniG4onxY,Ugzu8UEzywDlybtZjw54AaABAg,@user-fk5mh1cd7z,댓글들 왤캐 날카로움?,22,2025-11-01T12:48:23Z,2025-11-01T12:48:23Z
